Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
12,Ajaccio,Montpellier,H,3.1,3.1,2.4,3.1,3.1,2.4,3.1,3.1,2.4,2.85,3.2,2.4,2.8,3.2,2.5,3.11,3.22,2.54
12,Bastia,Toulouse,D,2.55,3.1,2.88,2.65,3.1,2.75,2.65,3.1,2.75,2.4,3.15,2.9,2.6,3.1,2.8,2.62,3.27,2.96
12,Bordeaux,Reims,D,1.67,3.5,5.5,1.7,3.4,5.5,1.7,3.4,5.5,1.8,3.4,4.35,1.66,3.5,5.5,1.71,3.63,6.08
12,Brest,Rennes,A,2.8,3,2.7,2.75,3,2.7,2.75,3,2.7,2.5,3.2,2.75,2.87,3.2,2.5,2.84,3.15,2.81
12,Lorient,Marseille,A,3.1,3.1,2.4,3.1,3.2,2.35,3.1,3.2,2.35,3.15,3.15,2.25,2.9,3.1,2.5,3.1,3.3,2.5
12,Valenciennes,Nancy,D,2.25,3.1,3.4,2.4,3.1,3.1,2.4,3.1,3.1,2.1,3.15,3.45,2.2,3.25,3.25,2.47,3.22,3.22
12,Evian Thonon Gaillard,Paris SG,A,4.75,3.75,1.7,5,3.6,1.7,5,3.6,1.7,5.3,3.5,1.65,5,3.75,1.66,5.18,3.88,1.74
12,Lyon,St Etienne,D,2.3,3.1,3.3,2.2,3.25,3.3,2.2,3.25,3.3,2.2,3.2,3.2,2.29,3.2,3.1,2.33,3.35,3.36
12,Nice,Troyes,H,1.8,3.3,5,1.75,3.25,5.5,1.75,3.25,5.5,1.7,3.5,4.85,1.7,3.5,5.25,1.79,3.49,5.48
12,St Etienne,Bordeaux,D,1.53,3.8,6.5,1.53,4.1,6,1.53,4.1,6,1.55,3.7,6,1.53,3.75,6.5,1.57,4.15,6.98
12,Marseille,Bastia,H,1.53,4,6,1.45,4.2,7.25,1.45,4.2,7.25,1.4,4.3,7.5,1.5,4,6.5,1.54,4.24,7.2
12,Montpellier,Brest,H,1.45,4.2,7.5,1.44,4,8.25,1.44,4,8.25,1.55,3.9,5.5,1.44,4,7.5,1.49,4.39,7.83
12,Reims,Ajaccio,D,2.2,3,3.5,2.3,2.85,3.6,2.3,2.85,3.6,2.5,2.6,3.4,2.2,3,3.5,2.4,3,3.63
12,Sochaux,Lorient,H,2,3.2,4,1.95,3.25,4.1,1.95,3.25,4.1,1.9,3.35,3.9,2,3.25,3.75,2.07,3.34,4.12
12,Toulouse,Lille,H,3.75,3.4,2,3.6,3.3,2.05,3.6,3.3,2.05,3.6,3.3,2,3.75,3.3,2,4.06,3.35,2.08
12,Troyes,Evian Thonon Gaillard,H,2.38,3.2,3,2.4,3.2,3,2.4,3.2,3,2.3,3.2,3,2.4,3.1,3,2.48,3.41,3.04
12,Nancy,Lyon,A,2.8,3.1,2.6,2.95,3.1,2.5,2.95,3.1,2.5,3,3.2,2.3,3.1,3.2,2.29,3.06,3.15,2.62
12,Paris SG,Valenciennes,D,1.2,6.5,12,1.16,6.5,18.5,1.16,6.5,18.5,1.2,5.8,13,1.2,6,15,1.25,6.35,14.65
12,Rennes,Nice,A,2.6,3.1,2.8,2.7,2.9,2.85,2.7,2.9,2.85,2.5,3.2,2.7,2.7,3.1,2.7,2.77,3.1,2.93
12,Lille,Reims,H,1.36,4.5,9.5,1.34,4.6,9.5,1.34,4.6,9.5,1.4,4.3,7.5,1.36,4.5,9,1.37,4.97,10.56
12,Ajaccio,Troyes,A,2.25,3.1,3.4,2.2,3.2,3.3,2.2,3.2,3.3,2,3.3,3.6,2.15,3.25,3.4,2.24,3.33,3.6
12,Bastia,Montpellier,H,2.3,3.1,3.25,2.35,3.1,3.1,2.35,3.1,3.1,2.4,3.2,2.85,2.3,3.2,3.1,2.31,3.43,3.32
12,Bordeaux,Nancy,H,2.2,3.1,3.5,2.3,3,3.3,2.3,3,3.3,2.2,3.2,3.2,2.15,3.25,3.4,2.34,3.33,3.36
12,Brest,Sochaux,A,2.7,3.1,2.7,2.75,3.2,2.55,2.75,3.2,2.55,2.5,3.3,2.65,2.7,3.1,2.7,2.77,3.27,2.75
12,Marseille,Toulouse,H,1.73,3.4,5.25,1.65,3.5,5.5,1.65,3.5,5.5,1.55,3.7,6,1.67,3.5,5.5,1.66,3.73,6.44
12,Valenciennes,Rennes,H,2.15,3.1,3.6,2.15,3.1,3.5,2.15,3.1,3.5,2.3,3,3.2,2.25,3.1,3.4,2.22,3.21,3.72
12,Evian Thonon Gaillard,Nice,H,2.55,3.1,2.88,2.8,2.9,2.7,2.8,2.9,2.7,2.6,3.2,2.6,2.9,3.1,2.5,2.67,3.23,2.9
12,Lorient,St Etienne,H,3.6,3.25,2.1,3.5,3.25,2.1,3.5,3.25,2.1,3.2,3.2,2.2,3.25,3.25,2.2,3.66,3.35,2.18
12,Lyon,Paris SG,A,3.4,3.25,2.15,3.2,3.2,2.25,3.2,3.2,2.25,2.85,3.2,2.4,3.1,3.25,2.3,3.48,3.33,2.26
12,Evian Thonon Gaillard,Valenciennes,H,1.67,3.75,5,1.6,3.75,5.5,1.6,3.75,5.5,1.6,3.6,5,1.73,3.5,5,1.67,3.89,6.16
12,Montpellier,Lille,D,3.75,3.5,1.95,4,3.6,1.85,4,3.6,1.85,3.7,3.3,1.9,3.6,3.5,2,4.11,3.79,1.94
12,Nancy,Bastia,A,1.6,3.75,6,1.57,4,5.5,1.57,4,5.5,1.55,3.7,5.4,1.67,3.5,5.5,1.54,4.32,6.86
12,Paris SG,Brest,H,1.14,7.5,19,1.13,7.25,21,1.13,7.25,21,1.17,5.8,13,1.14,7.5,19,1.15,8.75,24.4
12,Reims,Lorient,H,2.05,3.2,3.8,2.05,3.3,3.6,2.05,3.3,3.6,2,3.2,3.4,2,3.25,3.75,2.16,3.36,3.85
12,Rennes,Ajaccio,D,2.38,3.2,3,2.4,3.3,2.85,2.4,3.3,2.85,2.3,3.3,2.75,2.38,3.25,3,2.32,3.42,3.31
12,Sochaux,Toulouse,A,2.1,3.1,3.8,2.15,3.1,3.5,2.15,3.1,3.5,2,2.9,3.7,2.25,3.25,3.2,2.31,3.41,3.29
12,St Etienne,Marseille,H,1.8,3.6,4.33,1.78,3.6,4.33,1.78,3.6,4.33,1.85,3.4,3.8,1.8,3.5,4.5,1.85,3.65,4.75
12,Troyes,Bordeaux,H,2,3.4,3.7,1.95,3.5,3.7,1.95,3.5,3.7,2,3.3,3.3,2.05,3.4,3.5,2.05,3.62,3.87
12,Nice,Lyon,D,2.5,3.1,2.9,2.4,3.1,3,2.4,3.1,3,2.6,3.2,2.6,2.38,3.2,3,2.53,3.23,3.17
12,Ajaccio,Nice,A,3.5,3.3,2.1,3.6,3.2,2.1,3.6,3.2,2.1,3.3,3.3,2,3.6,3.25,2.1,3.7,3.45,2.15
12,Bastia,Sochaux,D,3,2.4,2.88,3,2.65,2.8,3,2.65,2.8,2.9,2.4,2.9,3,2.5,2.8,,,
12,Bordeaux,Evian Thonon Gaillard,H,1.95,3.3,4,1.91,3.3,4.1,1.91,3.3,4.1,1.9,3.3,3.7,1.95,3.25,4,1.93,3.5,4.55
12,Brest,Nancy,A,2.6,3.1,2.8,2.65,3.1,2.7,2.65,3.1,2.7,2.3,3.1,2.9,2.7,3,2.8,2.67,3.26,2.92
12,Lille,St Etienne,D,1.91,3.4,4,1.87,3.4,4.1,1.87,3.4,4.1,1.8,3.4,4,1.95,3.4,3.8,1.96,3.61,4.2
12,Lorient,Paris SG,A,4.33,3.4,1.85,4.1,3.5,1.85,4.1,3.5,1.85,3.7,3.3,1.9,4.33,3.5,1.83,4.45,3.57,1.93
12,Lyon,Rennes,H,1.33,5,9,1.28,5.25,10,1.28,5.25,10,1.25,5,10,1.29,5,10,1.34,5.3,10.91
12,Marseille,Reims,D,1.57,3.8,6,1.62,3.6,5.75,1.62,3.6,5.75,1.65,3.5,4.6,1.5,4,6.5,1.56,4.21,6.85
12,Toulouse,Montpellier,H,2.38,3.1,3.1,2.3,3.2,3.1,2.3,3.2,3.1,2,3.3,3.3,2.38,3.2,3,2.42,3.36,3.18
12,Valenciennes,Troyes,H,2.63,3.5,2.5,2.65,3.4,2.5,2.65,3.4,2.5,2.5,3.6,2.3,2.62,3.4,2.55,2.87,3.64,2.5
