Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
16,Bastia,Rennes,H,3.6,3.2,2.2,3.3,3.1,2.25,2.75,3.2,2.5,3.5,3.2,2.2,,,,3.1,3.1,2.4
16,Guingamp,St Etienne,A,2.4,3.1,3.2,2.4,3.1,3,2.3,3.1,3.1,2.4,3,3.2,2.49,3.07,3.36,2.4,3.2,3
16,Metz,Nancy,H,2.63,3.1,2.9,2.5,3.2,2.8,2.5,3.1,2.8,2.6,3.2,2.87,2.68,3.17,3,2.5,3.2,2.88
16,Monaco,Toulouse,H,1.22,6.5,13,1.25,5.75,10.5,1.3,5,9,1.18,7,11,1.27,6.49,11.66,1.25,5.5,13
16,Montpellier,Lille,A,2.15,3.3,3.6,2.1,3.3,3.4,2.1,3.15,3.45,2.1,3.2,3.5,2.09,3.45,3.91,2.15,3.3,3.4
16,Nantes,Lorient,H,2.05,3.4,3.75,2,3.4,3.6,2,3.3,3.6,2,3.3,3.8,2.04,3.58,3.91,2.05,3.5,3.5
16,Caen,Marseille,A,3.6,3.4,2.1,3.5,3.25,2.1,3.4,3.2,2.1,3.6,3.6,2.05,3.81,3.65,2.06,3.6,3.4,2.05
16,Dijon,Bordeaux,D,3.4,3.4,2.2,3,3.3,2.3,3.2,3.2,2.2,3.2,3.3,2.2,3.25,3.51,2.31,3.2,3.3,2.25
16,Nice,Paris SG,H,6,4.33,1.53,6,4,1.53,5.5,3.7,1.6,6,4.33,1.53,6.08,4.41,1.58,5.5,4.33,1.55
16,St Etienne,Bordeaux,D,2.7,3.1,2.8,2.65,3.1,2.85,2.6,3.2,2.6,2.6,3,2.75,2.71,3.18,2.96,2.62,3.1,2.8
16,Guingamp,Dijon,H,2.15,3.4,3.4,2.15,3.4,3.4,2.1,3.15,3.45,2.1,3.3,3.3,2.14,3.69,3.48,2.2,3.3,3.3
16,Lille,Metz,A,1.67,4,5,1.67,3.8,5.25,1.6,3.6,5.6,1.66,3.9,4.8,1.69,3.96,5.49,1.67,3.8,5
16,Lorient,Angers,D,2.25,3.4,3.25,2.15,3.4,3.4,1.85,3.4,4.1,2.15,3.3,3.25,2.21,3.59,3.4,2.1,3.3,3.5
16,Nancy,Monaco,A,7,4.5,1.45,6.5,4.6,1.48,6,3.7,1.55,6.5,4.2,1.44,7.42,4.56,1.49,7,4,1.5
16,Paris SG,Bastia,H,1.13,9,21,1.11,10,21,1.15,7,15,1.08,10,21,1.12,10.55,24.12,1.12,8,21
16,Toulouse,Caen,A,2.2,3.3,3.4,2.15,3.3,3.5,2.3,3.2,3,2.15,3.4,3.3,2.19,3.46,3.58,2.25,3.2,3.3
16,Lyon,Nantes,H,1.67,4,5,1.72,3.9,4.75,1.65,3.8,4.8,1.7,3.9,4.8,1.7,4.1,5.21,1.7,3.75,4.8
16,Marseille,Nice,H,1.95,3.5,3.75,1.87,3.75,4,1.9,3.4,4,1.95,3.5,3.7,1.96,3.74,4.01,2,3.4,3.75
16,Rennes,Montpellier,H,2.3,3.25,3.1,2.25,3.4,3.25,2.3,3.1,3.1,2.3,3.4,3.1,2.36,3.42,3.23,2.25,3.2,3.3
16,Bastia,Lorient,H,3.2,3.2,2.3,3.1,3.4,2.3,2.6,3.2,2.6,3.1,3.4,2.4,3.15,3.48,2.38,2.9,3.3,2.4
16,Bordeaux,Marseille,D,2.45,3.4,2.88,2.45,3.4,2.85,2.3,3.2,3,2.37,3.3,2.9,2.48,3.61,2.9,2.4,3.3,2.9
16,Caen,Rennes,A,1.8,3.6,4.6,1.8,3.6,4.6,1.85,3.4,4.1,1.8,3.4,4.6,1.85,3.66,4.74,1.85,3.4,4.33
16,Dijon,Nancy,H,2,3.5,3.75,2,3.5,3.75,2.2,3.2,3.2,1.9,3.4,3.8,2.01,3.62,3.98,2,3.5,3.6
16,Metz,Toulouse,D,2.6,3.25,2.8,2.55,3.3,2.8,2.5,3.1,2.8,2.45,3.3,2.75,2.61,3.36,2.91,2.5,3.3,2.8
16,Monaco,Lille,H,1.17,8,15,1.17,7.5,16.5,1.22,6,11,1.15,7.5,17,1.19,8.7,15,1.2,6.5,13
16,Montpellier,Lyon,A,3.1,3.6,2.25,3.1,3.5,2.25,2.9,3.3,2.3,3.1,3.5,2.35,3.19,3.43,2.38,3.2,3.2,2.3
16,Nantes,Guingamp,H,2.05,3.5,3.6,2.05,3.5,3.6,2,3.2,3.75,2,3.6,3.7,2.05,3.52,3.95,2.05,3.4,3.6
16,Nice,Angers,A,1.73,3.6,5.25,1.72,3.75,5,1.7,3.5,4.85,1.72,3.75,5.2,1.76,3.96,4.94,1.73,3.5,5
16,St Etienne,Paris SG,A,9,5,1.33,9.25,5,1.35,7.9,4.7,1.35,8,4.75,1.33,8.85,5.26,1.38,9,4.5,1.36
16,Monaco,St Etienne,H,1.2,7,13,1.2,7,13,1.2,6,12,1.18,6.5,15,1.22,7.46,13.5,1.22,6.5,12
16,Angers,Montpellier,H,2.1,3.5,3.5,2.1,3.5,3.5,2.2,3.3,3.1,2.15,3.6,3.3,2.11,3.6,3.66,2.15,3.5,3.25
16,Guingamp,Metz,H,1.6,4.2,5.5,1.67,4,5,1.75,3.5,4.5,1.7,3.9,4.8,1.68,4.09,5.35,1.67,4,4.75
16,Lille,Nantes,H,2.5,3.3,2.9,2.35,3.4,3,2.3,3.3,2.9,2.45,3.25,2.88,2.45,3.56,2.98,2.4,3.5,2.8
16,Lorient,Bordeaux,D,2.5,3.5,2.75,2.5,3.7,2.65,2.3,3.5,2.8,2.5,3.6,2.65,2.49,3.79,2.79,2.45,3.6,2.7
16,Lyon,Nice,D,1.53,4.75,5.25,1.62,4.5,4.75,1.7,4,4.2,1.53,4.4,4.8,1.61,4.61,5.22,1.62,4.5,4.6
16,Marseille,Bastia,H,1.29,5.5,11,1.33,5.25,9.25,1.35,5.5,6.5,1.22,5.25,10,1.32,5.89,10.02,1.35,5,8.5
16,Nancy,St Etienne,H,2.05,3.5,3.6,2.15,3.5,3.3,2,3.5,3.4,2.15,3.4,3.6,2.11,3.66,3.59,2.15,3.3,3.4
16,Paris SG,Caen,D,1.18,7.5,13,1.2,7.75,12,,,,1.15,7.5,15,1.2,8.01,15.44,1.17,7.5,15
16,Rennes,Monaco,A,3.5,3.6,2.05,3.6,3.7,2,2.85,3.4,2.3,3.5,3.5,2.1,3.53,3.8,2.09,3.4,3.8,2
16,Toulouse,Dijon,D,2.5,3.4,2.8,2.5,3.3,2.85,2.6,3.2,2.6,2.5,3.5,2.75,2.55,3.43,2.93,2.6,3.4,2.62
