Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
17,Montpellier,St Etienne,A,2.39,3.1,3.1,2.5,3.2,2.95,2.4,3.15,2.9,2.55,3,2.9,2.59,3.16,3.1,2.5,3.2,2.88
17,Bordeaux,Dijon,H,1.5,4.2,7,1.53,4.1,6.75,1.6,3.6,5.6,1.5,4.2,6.5,1.51,4.36,7.43,1.53,4,6
17,Lille,Metz,H,1.83,3.6,4.5,1.83,3.6,4.5,1.9,3.4,3.9,1.8,3.5,4.5,1.81,3.71,4.9,1.83,3.5,4.33
17,Lyon,Nantes,H,1.28,5.75,10,1.3,5.75,9.25,1.27,5.2,10,1.28,5.5,11,1.3,6.05,11.26,1.29,5.5,10
17,Monaco,Amiens,D,1.18,7,17,1.2,7,13,1.2,5.8,13,1.2,6.5,17,1.2,7.48,17.45,1.2,7,12
17,Strasbourg,Nice,D,3.5,3.25,2.25,3.3,3.3,2.25,3.3,3.1,2.2,3.2,3.25,2.25,3.33,3.38,2.33,3.4,3.1,2.25
17,Troyes,Caen,H,2.2,3.1,3.6,2.2,3.2,3.5,,,,2.2,3.1,3.5,2.27,3.16,3.73,2.2,3.1,3.5
17,Angers,Marseille,D,4.2,3.6,1.83,4,3.6,1.91,4.35,3.4,1.8,4,3.6,1.86,4.24,3.75,1.91,4,3.4,1.91
17,Paris SG,Guingamp,D,1.08,11,26,1.07,12,29,1.1,8,20,1.08,12,34,,,,1.11,8.5,21
17,Rennes,Toulouse,H,1.9,3.5,4.2,1.95,3.4,4.2,1.8,3.4,4.35,1.86,3.3,4.25,1.91,3.57,4.52,1.95,3.2,4.2
17,Amiens,Paris SG,D,9,6,1.3,9,5.75,1.3,9,5,1.3,9.5,5.5,1.3,9.91,6.1,1.31,8,5.5,1.33
17,Caen,Monaco,A,4.2,3.75,1.83,4.25,3.7,1.85,4.85,3.5,1.7,4,3.6,1.85,4.28,3.8,1.89,4.2,3.5,1.83
17,Dijon,Guingamp,H,2.7,3.29,2.62,2.65,3.4,2.65,2.6,3.2,2.6,2.62,3.4,2.55,2.69,3.5,2.72,2.7,3.1,2.7
17,Lyon,Troyes,H,1.14,8.5,19,1.12,9.25,19,1.15,7,15,1.13,8.5,19,1.14,10.7,19.4,1.14,8,15
17,Marseille,Nice,H,1.7,3.79,5,1.72,3.9,4.75,1.6,3.6,5.6,1.7,3.9,4.6,1.71,4.16,4.97,1.7,3.75,4.8
17,Metz,Angers,A,2.75,3.2,2.7,2.55,3.25,2.85,2.6,3.2,2.6,2.62,3.25,2.65,2.72,3.41,2.74,2.7,3.1,2.7
17,Nantes,Montpellier,A,2.29,3.2,3.29,2.35,3.1,3.3,2.4,3.15,2.9,2.3,3.1,3.25,2.34,3.3,3.38,2.3,3.1,3.3
17,Rennes,Strasbourg,H,1.75,3.75,4.75,1.78,3.5,5,1.6,3.6,5.6,1.75,3.6,4.6,1.75,3.85,5.14,1.75,3.6,4.5
17,St Etienne,Bordeaux,A,2,3.29,4,1.95,3.3,4.33,2,3.2,3.8,2,3.2,3.9,2.03,3.52,4.02,2.05,3.2,3.8
17,Toulouse,Lille,A,2.14,3.29,3.5,2.1,3.3,3.7,2.1,3.2,3.4,2.2,3.1,3.5,2.17,3.37,3.73,2.25,3.1,3.4
17,Guingamp,Marseille,D,5.25,4.33,1.6,5,4,1.67,4.5,3.6,1.75,4.8,4,1.61,5.11,4.25,1.68,4.5,4.2,1.67
17,Amiens,Metz,H,1.8,3.6,4.5,1.8,3.7,4.5,1.9,3.35,3.9,1.75,3.8,4.25,1.81,3.97,4.5,1.8,3.75,4.2
17,Angers,Nantes,A,2.29,3.25,3.25,2.2,3.4,3.3,2.3,3.1,3.1,2.3,3.25,3.1,2.27,3.48,3.36,2.3,3.1,3.25
17,Bordeaux,Toulouse,H,1.83,3.6,4.5,1.83,3.7,4.25,1.85,3.6,3.8,1.83,3.5,4.33,1.82,3.78,4.72,1.83,3.6,4.2
17,Lille,Dijon,H,1.5,4,7.5,1.5,4.25,6.75,1.5,4,6.2,1.5,4.25,6,1.51,4.55,7.02,1.53,3.75,7
17,Monaco,St Etienne,H,1.61,4.33,5,1.67,4,5,1.55,4,5.5,1.67,3.9,4.8,1.72,4.16,4.94,1.67,3.75,5
17,Montpellier,Troyes,D,1.75,3.6,5,1.72,3.7,5,1.8,3.7,3.9,1.75,3.6,4.6,1.75,3.9,5.05,1.75,3.6,4.75
17,Nice,Caen,H,1.6,3.79,6,1.62,3.8,5.75,1.7,3.6,4.7,1.61,3.8,5.25,1.63,4.01,6.13,1.67,3.5,5.5
17,Paris SG,Rennes,A,1.25,6.5,10,1.25,6.25,11,1.25,6,9,1.28,6,10,1.29,6.42,10.13,1.29,5.5,10
17,Strasbourg,Lyon,H,6.5,4.5,1.5,6.25,4.75,1.48,6.5,4.2,1.45,5.75,4.5,1.5,6.2,4.8,1.53,6,4.33,1.5
17,Caen,Paris SG,D,5,3.75,1.72,5,3.6,1.75,4.85,3.5,1.7,4.4,3.9,1.7,5.16,3.7,1.72,5,3.5,1.75
17,Dijon,Angers,H,2.25,3.7,3,2.25,3.5,3.1,2.2,3.2,3.2,2.2,3.6,3,2.32,3.74,3.08,2.3,3.4,3
17,Lyon,Nice,H,1.44,4.75,6.5,1.45,5,6.25,1.45,4,7,1.44,4.6,6,1.45,5.31,6.74,1.44,5,6
17,Marseille,Amiens,H,1.22,6.5,13,1.26,6,11,1.3,5,9,1.28,5.75,11,1.26,6.66,12,1.25,5.5,12
17,Metz,Bordeaux,A,7.5,4.5,1.44,6.75,4.33,1.48,6,4.1,1.5,7,4.5,1.44,7.36,4.79,1.46,7,4,1.5
17,Nantes,Strasbourg,H,1.85,3.6,4.33,1.83,3.5,4.6,1.9,3.3,4,1.8,3.6,4.33,1.81,3.71,4.81,1.83,3.5,4.33
17,Rennes,Montpellier,D,1.9,3.5,4.2,1.87,3.4,4.5,2,3.2,3.75,1.87,3.4,4.2,1.89,3.55,4.65,1.91,3.2,4.5
17,St Etienne,Lille,H,1.55,4.2,6,1.55,4.2,6,1.5,3.9,6.3,1.53,4.2,5.8,1.54,4.48,6.57,1.57,3.8,6
17,Toulouse,Guingamp,H,1.57,4.2,5.75,1.55,4.25,6,1.45,4.3,6.5,1.57,4,5.5,1.58,4.36,6.24,1.57,3.8,6
17,Troyes,Monaco,A,5.75,4.2,1.57,5.5,4.4,1.57,5.8,4.2,1.5,5.25,4.2,1.57,5.56,4.47,1.6,6,3.8,1.57
