Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
18,Marseille,Nantes,A,1.5,3.8,7.5,1.5,4.2,7,1.53,4.15,6.5,1.51,4.47,6.81,1.47,4.2,7,1.5,4.2,7.5
18,Nice,Guingamp,H,2,3.2,4,2,3.25,4.1,2.1,3.15,4,2.14,3.1,4.24,2.05,3.1,4,2.1,3.13,4.1
18,St Etienne,Toulouse,H,1.5,4,6.5,1.53,4.1,6.5,1.5,4.35,6.3,1.5,4.66,6.65,1.47,4.33,6.5,1.5,4.33,7
18,Montpellier,Paris SG,H,4.33,3.6,1.83,3.8,3.8,1.91,3.85,3.8,1.9,3.93,3.91,1.93,3.8,3.75,1.88,4,3.8,1.9
18,Rennes,Monaco,D,3.5,3.3,2.15,3.1,3.5,2.25,3.15,3.4,2.25,3.18,3.74,2.26,3.1,3.6,2.2,3.3,3.4,2.25
18,Strasbourg,Marseille,D,3.8,3.5,2,3.75,3.5,2,3.8,3.5,1.97,3.96,3.66,2,3.8,3.5,1.95,4,3.6,1.95
18,Bordeaux,Angers,A,2.25,3.1,3.5,2.4,3.1,3.2,2.35,3.1,3.25,2.43,3.07,3.44,2.3,3,3.4,2.4,3.13,3.3
18,Guingamp,Caen,D,1.9,3.3,4.5,1.87,3.4,4.5,1.87,3.35,4.6,1.91,3.58,4.47,1.85,3.4,4.4,1.9,3.4,4.6
18,Paris SG,Nice,D,1.25,6,11,1.22,6.5,13,1.25,6.4,10.5,,,,1.22,6.5,12,1.22,6.5,13
18,Reims,Nimes,A,1.95,3.5,4,1.95,3.3,4.25,1.97,3.45,3.9,1.99,3.43,4.28,1.95,3.4,4,1.95,3.5,4.1
18,Lyon,Lille,D,1.66,4,5,1.7,4,4.75,1.67,4.1,4.65,1.69,4.17,5.04,1.67,3.9,4.8,1.7,4,5
18,Monaco,St Etienne,A,2.4,3.5,2.87,2.4,3.5,2.9,2.4,3.45,2.9,2.36,3.8,2.95,2.35,3.5,2.88,2.38,3.5,3
18,Montpellier,Amiens,D,1.72,3.75,5,1.75,3.6,5,1.75,3.6,4.9,1.75,3.78,5.16,1.7,3.6,5.25,1.73,3.6,5.5
18,Nantes,Dijon,H,1.9,3.5,4.2,1.9,3.4,4.4,1.9,3.45,4.2,1.92,3.6,4.4,1.88,3.4,4.2,1.9,3.5,4.4
18,Toulouse,Rennes,D,2.3,3.3,3.25,2.3,3.3,3.2,2.25,3.35,3.2,2.32,3.43,3.29,2.3,3.3,3.1,2.3,3.4,3.25
18,St Etienne,Montpellier,A,1.75,3.8,4.75,1.75,3.75,4.75,1.73,3.9,4.6,1.75,3.85,5.04,1.7,3.8,4.75,1.73,4,4.8
18,Amiens,Toulouse,D,2.3,3.2,3.3,2.35,3,3.4,2.3,3.05,3.4,2.39,3.06,3.57,2.3,3,3.4,2.38,3.13,3.3
18,Angers,Paris SG,A,6,4.33,1.53,5.75,4.5,1.53,5.3,4.5,1.55,5.62,4.65,1.57,5.8,4.4,1.52,6,4.5,1.53
18,Caen,Reims,H,2.4,3.1,3.1,2.45,3,3.2,2.5,3,3.2,2.6,3.02,3.24,2.45,3.1,3,2.55,3,3.2
18,Dijon,Strasbourg,H,2.05,3.5,3.6,2,3.4,3.9,2,3.4,3.85,2.01,3.63,3.94,1.95,3.5,3.8,2,3.4,4
18,Nice,Nantes,D,2.5,3.1,3.1,2.45,3.1,3.1,2.5,3.15,2.95,2.63,3.22,3,2.5,3.1,3,2.55,3.2,3
18,Nimes,Monaco,H,3.4,3.8,2.05,3.4,3.6,2.1,3.45,3.75,2.05,3.47,3.77,2.12,3.3,3.7,2.05,3.4,3.7,2.1
18,Lille,Bordeaux,H,1.4,4.75,8,1.42,4.4,8.5,1.43,4.75,7,1.42,4.88,8.04,1.38,4.6,8.5,1.4,4.8,8.5
18,Marseille,Lyon,A,3,3.8,2.2,3,3.8,2.2,3,3.75,2.2,3.04,4,2.24,3,3.8,2.15,3.13,3.75,2.2
18,Rennes,Guingamp,D,1.95,3.5,4,1.91,3.7,3.9,1.95,3.6,3.85,2,3.81,3.8,1.91,3.6,3.8,1.95,3.6,4
18,Bordeaux,Reims,A,2.37,3.1,3.3,2.3,3.2,3.3,2.3,3.2,3.25,2.39,3.26,3.33,2.3,3.2,3.2,2.38,3.2,3.3
18,Guingamp,Nimes,D,2.8,3.4,2.5,2.65,3.5,2.6,2.65,3.5,2.55,2.69,3.68,2.63,2.62,3.5,2.55,2.7,3.5,2.6
18,Lille,Angers,H,1.53,4,7,1.57,4.1,6,1.55,4.15,6,1.56,4.29,6.39,1.5,4.2,6.5,1.55,4.2,6.5
18,Lyon,Caen,H,1.2,7,13,1.2,7,13,1.21,6.9,12.5,1.21,7.37,14.3,1.2,7,13,1.22,7,12
18,Monaco,Amiens,H,1.61,3.8,6,1.62,3.9,5.75,1.65,3.8,5.5,1.63,4,6.04,1.6,3.8,5.8,1.62,3.9,6
18,Montpellier,Nantes,D,1.8,3.8,4.33,1.83,3.75,4.2,1.83,3.75,4.2,1.87,3.88,4.27,1.8,3.75,4.2,1.83,3.75,4.4
18,Paris SG,Dijon,H,1.3,5.5,10,1.3,6,8.75,1.3,6,8.8,1.3,6.3,9.43,1.25,5.8,11,1.25,6,12
18,St Etienne,Nice,H,1.57,4,6,1.6,4.2,5.25,1.6,4.15,5.5,1.6,4.28,5.84,1.6,4,5.5,1.6,4.1,5.75
18,Strasbourg,Rennes,A,2.3,3.3,3.25,2.3,3.4,3.1,2.3,3.55,3.05,2.31,3.71,3.09,2.25,3.5,3,2.25,3.6,3.13
18,Toulouse,Marseille,A,3.4,3.3,2.2,3.25,3.4,2.25,3.25,3.45,2.2,3.31,3.5,2.28,3.2,3.4,2.2,3.25,3.5,2.25
18,Amiens,Guingamp,H,1.53,4,6.5,1.53,4,6.75,1.57,4,6.2,1.55,4.1,7.02,1.52,3.9,7,1.53,4.1,7
18,Angers,St Etienne,D,2.62,3.4,2.62,2.55,3.6,2.6,2.55,3.6,2.6,2.61,3.77,2.66,2.55,3.6,2.55,2.55,3.7,2.63
18,Caen,Bordeaux,A,1.72,3.6,5.25,1.75,3.6,5,1.77,3.55,5,1.76,3.67,5.37,1.7,3.5,5.25,1.73,3.6,5.5
18,Dijon,Toulouse,H,1.5,4.5,6,1.5,4.4,6.25,1.53,4.5,5.8,1.52,4.74,6.16,1.5,4.4,6,1.5,4.6,6.25
18,Marseille,Montpellier,H,1.85,4.2,3.75,1.83,4,4,1.85,3.95,3.85,1.91,4.05,3.92,1.83,3.9,3.9,1.87,4,3.9
18,Nantes,Strasbourg,A,1.65,3.8,5.5,1.67,4.1,4.75,1.7,4.1,4.6,1.71,4.18,4.89,1.65,4,4.8,1.67,4.1,5
18,Nice,Monaco,H,3.1,3.5,2.25,3.25,3.5,2.2,3.25,3.4,2.2,3.31,3.52,2.28,3.2,3.4,2.2,3.3,3.4,2.25
18,Nimes,Lyon,A,3.4,3.8,2,3.2,4,2.05,3.1,4.2,2.05,3.25,4.12,2.1,3.2,4,2,3.2,4.2,2.05
18,Reims,Paris SG,H,6.5,5,1.45,6.5,5.25,1.42,5.6,5,1.48,5.81,5.17,1.5,5.8,5,1.44,5.75,4.8,1.44
18,Rennes,Lille,H,2.62,3.6,2.5,2.7,3.6,2.5,2.6,3.7,2.5,2.64,3.89,2.57,2.6,3.7,2.5,2.63,3.75,2.55
