Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
15,Monaco,Marseille,H,2.1,3.4,3.6,2.1,3.3,3.4,2,3.2,3.75,2.1,3.3,3.5,2.14,3.45,3.73,2.1,3.3,3.5
15,Nantes,Montpellier,A,2.4,3.1,3.2,2.4,3.1,3,2.3,3.1,3.1,2.4,3,3.1,2.5,3.22,3.18,2.4,3,3.2
15,Rennes,Guingamp,A,1.91,3.6,4,1.83,3.4,4.33,1.9,3.3,4,1.85,3.4,4.33,1.92,3.56,4.5,1.85,3.4,4.5
15,Nice,Reims,H,1.65,3.8,5.5,1.65,3.8,5.5,1.75,3.4,4.65,1.67,3.8,5,1.65,4.05,5.96,1.65,4,5
15,Toulouse,Lyon,A,3.5,3.4,2.1,3.1,3.4,2.2,2.9,3.15,2.4,3.25,3.5,2.15,3.49,3.6,2.17,3.2,3.3,2.25
15,Ajaccio GFCO,Bastia,H,1.91,3.2,4.75,1.78,3.4,4.75,1.75,3.4,4.65,1.91,3.25,4.33,1.94,3.37,4.68,1.91,3.2,4.5
15,Guingamp,Caen,D,1.95,3.3,4.2,1.9,3.25,4.25,1.9,3.2,4.2,1.91,3.3,4.2,1.98,3.45,4.32,1.95,3.25,4.2
15,Marseille,Nantes,D,,,,1.7,3.4,5.25,1.7,3.5,4.85,1.75,3.5,5,1.75,3.55,5.85,1.75,3.5,5
15,Montpellier,Troyes,H,1.25,5.5,12,1.26,5.5,10.5,1.25,5.5,10.3,1.25,6,11,1.28,6.47,11.6,1.29,5,12
15,Rennes,Monaco,D,2.7,3.1,2.8,2.6,3.1,2.75,2.65,3.1,2.65,2.5,3.3,2.8,2.68,3.36,2.82,2.7,3.1,2.7
15,St Etienne,Lorient,H,1.44,4.33,8,1.5,3.8,7,1.5,3.9,6.3,1.48,4,7,1.49,4.39,7.87,1.5,4,7
15,Lille,Angers,D,1.62,3.6,6.5,1.65,3.4,6,1.7,3.5,4.85,1.62,3.4,6.5,1.66,3.64,6.78,1.67,3.4,6
15,Paris SG,Rennes,H,1.3,5.5,10,1.33,5.5,8.75,1.35,4.7,7.9,1.3,5.5,9.5,1.33,5.9,9.9,1.33,5,9
15,Caen,Bastia,D,1.95,3.25,4.33,1.95,3.3,4.2,2.2,2.9,3.5,1.95,3.1,4.2,1.96,3.33,4.65,2,3.2,4
15,Lorient,Lille,A,3.5,3.25,2.2,3.4,3.4,2.15,3.3,3.2,2.15,3.4,3.3,2.1,3.47,3.48,2.22,3.5,3.1,2.2
15,Lyon,Ajaccio GFCO,H,1.3,5.25,11,1.3,5.5,10,1.3,5,9,1.3,5.25,10,1.31,5.69,11.59,1.33,5,9
15,Monaco,Guingamp,H,1.44,4.33,8,1.45,4.5,7,1.5,3.9,6.3,1.44,4.33,7.5,1.49,4.51,7.61,1.5,4,7
15,Nantes,Nice,H,3,3.2,2.5,2.95,3.25,2.5,3.1,3.1,2.3,2.9,3.1,2.4,3.07,3.3,2.52,2.9,3.1,2.5
15,Reims,Montpellier,A,2,3.3,4,2.05,3.4,3.8,2.2,3.1,3.3,2,3.4,3.75,2.08,3.58,3.77,2.1,3.2,3.6
15,St Etienne,Toulouse,D,2,3.3,4,2,3.5,3.8,1.85,3.4,4.1,1.95,3.4,3.8,2.01,3.58,4,1.95,3.2,4.2
15,Troyes,Bordeaux,A,4.5,4,1.73,4.75,4,1.7,5.3,3.7,1.6,,,,4.73,4.09,1.76,5,3.5,1.73
15,Angers,Marseille,A,3.4,3.2,2.25,3.4,3.2,2.25,3.45,3.15,2.1,3.4,3.1,2.2,3.39,3.3,2.34,3.3,3.2,2.25
15,Ajaccio GFCO,Paris SG,A,7.5,4.33,1.45,6.75,4.25,1.45,5.5,4.2,1.5,6.5,4.33,1.48,7.09,4.38,1.53,6,4.4,1.5
15,Bastia,Angers,H,2.5,3.1,3.1,2.4,3,3.1,2.5,2.9,3,2.4,3,3.1,2.47,3.2,3.24,2.4,3,3.2
15,Bordeaux,Lorient,H,1.7,3.8,4.75,1.72,3.6,4.75,1.85,3.4,4.1,1.75,3.6,4.5,1.77,3.91,4.9,1.95,3.75,3.6
15,Lille,Guingamp,D,1.44,4.33,8,1.44,4,8,1.4,4.3,7.5,1.48,4.2,7,1.49,4.41,7.86,1.4,4.4,8.5
15,Lyon,Monaco,H,1.7,3.8,4.75,1.72,3.6,4.75,1.9,3.35,3.9,1.73,3.6,5,1.76,3.84,5.11,1.85,3.75,4
15,Marseille,Reims,H,1.91,3.3,4.2,1.9,3.75,3.6,1.85,3.7,3.7,1.91,3.75,3.6,1.98,3.87,3.8,1.85,3.75,4
15,Montpellier,Rennes,H,2.38,3.3,3.1,2.3,3.1,3.25,2.3,3.2,3,2.25,3.3,3.1,2.37,3.47,3.17,2.3,3.3,3.1
15,Nantes,Caen,A,1.83,3.4,4.75,1.95,3.3,3.9,2,3.2,3.75,1.91,3.4,4.2,1.95,3.49,4.42,2.05,3.4,3.6
15,Nice,St Etienne,H,2.2,3.25,3.5,2.15,3.1,3.5,2.3,3.1,3.1,2.15,3.25,3.4,2.2,3.41,3.6,2.25,3.3,3.2
15,Toulouse,Troyes,H,1.22,6.5,13,1.22,6.5,10.5,1.2,5.8,13,1.22,6.5,13,1.23,7.09,13.75,1.25,6,11
15,Bordeaux,Paris SG,D,5.5,4.33,1.57,6,4.2,1.5,6.3,3.9,1.5,5.25,4.33,1.57,5.77,4.46,1.59,6,4.4,1.5
15,Angers,Toulouse,A,4.75,3.4,1.85,4.25,3.4,1.85,5.6,3.6,1.6,4,3.5,1.85,4.52,3.68,1.88,4.75,3.4,1.8
15,Caen,Bordeaux,H,2.38,3.5,2.9,2.3,3.2,3.1,2.3,3.2,3,2.3,3.4,3,2.37,3.57,3.09,2.2,3.5,3.1
15,Guingamp,Nice,A,4.2,3.75,1.85,4.2,3.4,1.85,4.35,3.4,1.8,4.2,3.6,1.8,4.59,3.84,1.83,4.2,3.5,1.85
15,Lorient,Ajaccio GFCO,H,3.1,3.6,2.2,3.1,3.3,2.25,3.2,3.2,2.2,3.1,3.4,2.25,3.17,3.56,2.33,3.1,3.5,2.2
15,Monaco,Montpellier,H,1.4,4.33,8.5,1.4,4.4,8,1.3,5,9,1.4,4.75,7.5,1.43,5.11,7.54,1.36,4.8,8.5
15,Paris SG,Nantes,H,1.29,6,9.5,1.28,5.75,9,1.3,5,9,1.29,5.75,10,1.28,6.28,11.46,1.29,5.5,10
15,Reims,Lyon,H,3.3,3.75,2.05,3.2,3.5,2.1,3.2,3.4,2.1,3.25,3.8,2.05,3.42,4.04,2.06,3.4,3.6,2.05
15,Rennes,Bastia,A,1.83,3.6,4.33,1.85,3.4,4.2,1.9,3.35,3.9,1.83,3.6,4.2,1.87,3.77,4.44,1.91,3.5,4
15,St Etienne,Lille,A,2.38,3.2,3.1,2.25,3.25,3.1,2.1,3.2,3.4,2.4,3.1,3,2.45,3.34,3.14,2.4,3.1,3.1
15,Troyes,Marseille,D,5,4.2,1.65,4.75,4.2,1.6,5,3.9,1.6,4.5,4.2,1.67,4.78,4.5,1.69,4.5,4.33,1.62
